TestIteration,DatasetLength,NumberOfEvents,NumberOfEventsSearched,NumberOfRelationsSearched,NumberOfSteps,ResultingEvents,ResultingPatterns,Time,Memory
0,512,2,1,1,4,258,16,799,196327800
0,512,2,1,2,1,258,264,775,140389960
0,512,2,1,2,2,258,265,1620,280841104
0,512,2,1,2,3,258,258,2483,421495424
0,512,2,1,2,4,258,258,3284,562149736
0,512,2,1,3,1,258,394,1169,197095672
0,512,2,1,3,2,258,593,3029,478876016
0,512,2,1,3,3,258,897,5808,902274016
0,512,2,1,3,4,258,1387,9840,1523257656
0,512,2,2,1,1,512,511,1541,254487208
0,512,2,2,1,2,512,510,3209,537552080
0,512,2,2,1,3,512,509,4977,848923408
0,512,2,2,1,4,512,508,6829,1217418960
0,512,2,2,2,1,512,1021,3076,481809472
0,512,2,2,2,2,512,2036,9668,1446512280
0,512,2,2,2,3,512,4060,23655,2018672488
0,512,2,2,2,4,512,8096,51403,3247245744
0,512,2,2,3,1,512,1530,4540,705866152
0,512,2,2,3,2,512,4572,19068,1364530024
0,512,2,2,3,3,512,13662,63995,2035111856
0,512,2,2,3,4,512,40824,205748,2921963696
0,512,2,3,1,1,512,511,1577,251926616
0,512,2,3,1,2,512,510,3263,532147912
0,512,2,3,1,3,512,509,5070,840391328
0,512,2,3,1,4,512,508,6956,1205380664
0,512,2,3,2,1,512,1021,3185,477209592
0,512,2,3,2,2,512,2036,9900,1433990648
0,512,2,3,2,3,512,4060,23853,2030490624
0,512,2,3,2,4,512,8096,52421,3282154464
0,512,2,3,3,1,512,1530,4744,703755184
0,512,2,3,3,2,512,4572,19789,1384526952
0,512,2,3,3,3,512,13662,66040,2081577272
0,512,2,3,3,4,512,40824,208420,2993478624
0,512,3,1,1,1,136,36,108,55793248
0,512,3,1,1,2,136,8,137,83713496
0,512,3,1,1,3,136,1,146,111633744
0,512,3,1,1,4,136,0,147,139590736
0,512,3,1,2,1,136,72,222,83810520
0,512,3,1,2,2,136,35,351,111817384
0,512,3,1,2,3,136,16,423,139824248
0,512,3,1,2,4,136,7,460,167887544
0,512,3,1,3,1,136,109,331,84023128
0,512,3,1,3,2,136,79,622,140267744
0,512,3,1,3,3,136,47,860,196512368
0,512,3,1,3,4,136,23,1011,224693776
0,512,3,2,1,1,392,296,934,169363744
0,512,3,2,1,2,392,222,1686,310546088
0,512,3,2,1,3,392,162,2285,423717640
0,512,3,2,1,4,392,123,2752,508596376
0,512,3,2,2,1,392,598,1885,311622056
0,512,3,2,2,2,392,913,4931,765126992
0,512,3,2,2,3,392,1394,9856,1474778224
0,512,3,2,2,4,392,2093,17638,2609727688
0,512,3,2,3,1,392,897,2840,424916160
0,512,3,2,3,2,392,2057,9711,1388414784
0,512,3,2,3,3,392,4672,26115,2243740848
0,512,3,2,3,4,392,10455,64497,3247689816
0,512,3,3,1,1,512,511,1583,254144664
0,512,3,3,1,2,512,510,3296,536684824
0,512,3,3,1,3,512,509,5126,847478992
0,512,3,3,1,4,512,508,7064,1215156120
0,512,3,3,2,1,512,1021,3080,480764064
0,512,3,3,2,2,512,2036,9708,1443629032
0,512,3,3,2,3,512,4060,23511,2015070920
0,512,3,3,2,4,512,8096,51829,3243361760
0,512,3,3,3,1,512,1530,4509,705838016
0,512,3,3,3,2,512,4572,19007,1359932792
0,512,3,3,3,3,512,13662,63942,2029166760
0,512,3,3,3,4,512,40824,206463,2888540792
0,512,4,1,1,1,82,9,42,55946512
0,512,4,1,1,2,82,1,47,83932880
0,512,4,1,1,3,82,0,49,111919248
0,512,4,1,1,4,82,0,49,139933136
0,512,4,1,2,1,82,18,77,55987144
0,512,4,1,2,2,82,3,94,84041672
0,512,4,1,2,3,82,0,97,112096200
0,512,4,1,2,4,82,0,97,140197912
0,512,4,1,3,1,82,29,114,56074968
0,512,4,1,3,2,82,7,153,84226488
0,512,4,1,3,3,82,1,161,112378008
0,512,4,1,3,4,82,0,162,140579336
0,512,4,2,1,1,251,123,379,84703528
0,512,4,2,1,2,251,61,571,141205760
0,512,4,2,1,3,251,32,671,169504088
0,512,4,2,1,4,251,17,726,197802416
0,512,4,2,2,1,251,246,753,141556912
0,512,4,2,2,2,251,246,1527,283251360
0,512,4,2,2,3,251,253,2326,425149024
0,512,4,2,2,4,251,253,3160,567046736
0,512,4,2,3,1,251,368,1110,198706592
0,512,4,2,3,2,251,552,2906,454464424
0,512,4,2,3,3,251,829,5500,852750328
0,512,4,2,3,4,251,1224,9248,1421730168
0,512,4,3,1,1,432,360,1128,199097216
0,512,4,3,1,2,432,302,2136,369846288
0,512,4,3,1,3,432,253,3034,540595320
0,512,4,3,1,4,432,204,3841,711485944
0,512,4,3,2,1,432,725,2230,341742008
0,512,4,3,2,2,432,1208,6296,940271912
0,512,4,3,2,3,432,1979,13318,1966322960
0,512,4,3,2,4,432,3215,25581,2313422968
0,512,4,3,3,1,432,1084,3362,511467256
0,512,4,3,3,2,432,2687,12478,1761648512
0,512,4,3,3,3,432,6609,35528,2138789032
0,512,4,3,3,4,432,16174,94101,3123299872
1,32,1,1,1,1,32,31,8,56387928
1,32,1,1,1,2,32,30,15,84591064
1,32,1,1,1,3,32,29,22,112798136
1,32,1,1,1,4,32,28,30,141005208
1,32,1,1,2,1,32,61,15,56408904
1,32,1,1,2,2,32,116,40,84633016
1,32,1,1,2,3,32,220,91,112883344
1,32,1,1,2,4,32,416,189,141133672
1,32,1,1,3,1,32,90,21,56469192
1,32,1,1,3,2,32,252,76,84753592
1,32,1,1,3,3,32,702,257,113072072
1,32,1,1,3,4,32,1944,690,169708944
1,32,1,2,1,1,32,31,8,56697264
1,32,1,2,1,2,32,30,15,85062936
1,32,1,2,1,3,32,29,23,113428608
1,32,1,2,1,4,32,28,31,141819184
1,32,1,2,2,1,32,61,13,56739208
1,32,1,2,2,2,32,116,39,85154688
1,32,1,2,2,3,32,220,92,113570168
1,32,1,2,2,4,32,416,203,142010552
1,32,1,2,3,1,32,90,23,56789016
1,32,1,2,3,2,32,252,81,85254304
1,32,1,2,3,3,32,702,248,113719592
1,32,1,2,3,4,32,1944,662,170689392
1,32,1,3,1,1,32,31,8,56958096
1,32,1,3,1,2,32,30,15,85431248
1,32,1,3,1,3,32,29,24,113916192
1,32,1,3,1,4,32,28,32,142401136
1,32,1,3,2,1,32,61,14,56985616
1,32,1,3,2,2,32,116,47,85486288
1,32,1,3,2,3,32,220,100,114000072
1,32,1,3,2,4,32,416,194,142513856
1,32,1,3,3,1,32,90,21,57011832
1,32,1,3,3,2,32,252,79,85538720
1,32,1,3,3,3,32,702,241,114074784
1,32,1,3,3,4,32,1944,722,171146832
1,32,2,1,1,1,16,9,3,57024944
1,32,2,1,1,2,16,4,4,85542656
1,32,2,1,1,3,16,2,5,114060368
1,32,2,1,1,4,16,0,5,142588568
1,32,2,1,2,1,16,16,5,57040672
1,32,2,1,2,2,16,13,9,85576736
1,32,2,1,2,3,16,8,12,114112800
1,32,2,1,2,4,16,4,14,142659352
1,32,2,1,3,1,16,24,6,57059024
1,32,2,1,3,2,16,30,14,85613440
1,32,2,1,3,3,16,34,23,114167856
1,32,2,1,3,4,16,36,32,142732760
1,32,2,2,1,1,32,31,7,57137672
1,32,2,2,1,2,32,30,14,85710440
1,32,2,2,1,3,32,29,22,114289760
1,32,2,2,1,4,32,28,30,142869080
1,32,2,2,2,1,32,61,15,57152088
1,32,2,2,2,2,32,116,45,85739272
1,32,2,2,2,3,32,220,95,114331704
1,32,2,2,2,4,32,416,191,142924136
1,32,2,2,3,1,32,90,22,57150776
1,32,2,2,3,2,32,252,76,85736648
1,32,2,2,3,3,32,702,239,114325144
1,32,2,2,3,4,32,1944,658,171502056
1,32,2,3,1,1,32,31,7,57098336
1,32,2,3,1,2,32,30,15,85651440
1,32,2,3,1,3,32,29,23,114204544
1,32,2,3,1,4,32,28,31,142762888
1,32,2,3,2,1,32,61,15,57107512
1,32,2,3,2,2,32,116,42,85671104
1,32,2,3,2,3,32,220,91,114234696
1,32,2,3,2,4,32,416,186,142806152
1,32,2,3,3,1,32,90,22,57120624
1,32,2,3,3,2,32,252,77,85692080
1,32,2,3,3,3,32,702,228,114263536
1,32,2,3,3,4,32,1944,636,171409008
1,32,3,1,1,1,9,2,1,57116696
1,32,3,1,1,2,9,0,1,85660624
1,32,3,1,1,3,9,0,1,114205864
1,32,3,1,1,4,9,0,1,142751104
1,32,3,1,2,1,9,4,2,57125872
1,32,3,1,2,2,9,2,2,85678976
1,32,3,1,2,3,9,1,3,114237320
1,32,3,1,2,4,9,0,3,142795664
1,32,3,1,3,1,9,6,1,57138976
1,32,3,1,3,2,9,4,2,85705184
1,32,3,1,3,3,9,3,3,114277952
1,32,3,1,3,4,9,1,3,142850720
1,32,3,2,1,1,27,21,6,57158640
1,32,3,2,1,2,27,17,11,85744512
1,32,3,2,1,3,27,15,14,114330384
1,32,3,2,1,4,27,13,17,142922816
1,32,3,2,2,1,27,43,15,57171752
1,32,3,2,2,2,27,71,31,85769424
1,32,3,2,2,3,27,117,56,114367096
1,32,3,2,2,4,27,187,99,142968696
1,32,3,2,3,1,27,64,15,57180920
1,32,3,2,3,2,27,153,47,85781216
1,32,3,2,3,3,27,357,120,114381512
1,32,3,2,3,4,27,774,284,142980496
1,32,3,3,1,1,32,31,7,57184856
1,32,3,3,1,2,32,30,14,85770728
1,32,3,3,1,3,32,29,21,114359224
1,32,3,3,1,4,32,28,29,142947720
1,32,3,3,2,1,32,61,16,57191416
1,32,3,3,2,2,32,116,41,85783848
1,32,3,3,2,3,32,220,89,114381520
1,32,3,3,2,4,32,416,182,142979192
1,32,3,3,3,1,32,90,20,57190104
1,32,3,3,3,2,32,252,76,85781224
1,32,3,3,3,3,32,702,232,114373656
1,32,3,3,3,4,32,1944,647,171558456
1,32,4,1,1,1,6,1,1,57103584
1,32,4,1,1,2,6,0,1,85659312
1,32,4,1,1,3,6,0,2,114215040
1,32,4,1,1,4,6,0,3,142773384
1,32,4,1,2,1,6,2,1,57110136
1,32,4,1,2,2,6,1,1,85673728
1,32,4,1,2,3,6,0,1,114237320
1,32,4,1,2,4,6,0,1,142808776
1,32,4,1,3,1,6,3,1,57123248
1,32,4,1,3,2,6,1,1,85699944
1,32,4,1,3,3,6,0,1,114276640
1,32,4,1,3,4,6,0,2,142858576
1,32,4,2,1,1,17,10,3,57169120
1,32,4,2,1,2,17,6,4,85756304
1,32,4,2,1,3,17,4,5,114348736
1,32,4,2,1,4,17,2,6,142941168
1,32,4,2,2,1,17,17,6,57179608
1,32,4,2,2,2,17,19,11,85777280
1,32,4,2,2,3,17,19,18,114380192
1,32,4,2,2,4,17,17,25,142983104
1,32,4,2,3,1,17,25,6,57187472
1,32,4,2,3,2,17,36,16,85793008
1,32,4,2,3,3,17,47,31,114402472
1,32,4,2,3,4,17,45,52,143011936
1,32,4,3,1,1,26,19,5,57224176
1,32,4,3,1,2,26,14,9,85837576
1,32,4,3,1,3,26,11,12,114450976
1,32,4,3,1,4,26,8,15,143065688
1,32,4,3,2,1,26,39,10,57226800
1,32,4,3,2,2,26,59,25,85844128
1,32,4,3,2,3,26,88,50,114461456
1,32,4,3,2,4,26,126,85,143078784
1,32,4,3,3,1,26,58,13,57229416
1,32,4,3,3,2,26,127,42,85845440
1,32,4,3,3,3,26,265,106,114461464
1,32,4,3,3,4,26,525,238,143073552
1,64,1,1,1,1,64,63,26,57216312
1,64,1,1,1,2,64,62,54,85820536
1,64,1,1,1,3,64,61,85,114426072
1,64,1,1,1,4,64,60,115,143031608
1,64,1,1,2,1,64,125,50,57218936
1,64,1,1,2,2,64,244,148,85825784
1,64,1,1,2,3,64,476,346,114432632
1,64,1,1,2,4,64,928,741,171646240
1,64,1,1,3,1,64,186,76,57190096
1,64,1,1,3,2,64,540,300,114346024
1,64,1,1,3,3,64,1566,944,228686568
1,64,1,1,3,4,64,4536,2851,485888008
1,64,1,2,1,1,64,63,27,56956784
1,64,1,2,1,2,64,62,53,85440416
1,64,1,2,1,3,64,61,81,113924048
1,64,1,2,1,4,64,60,110,142416856
1,64,1,2,2,1,64,125,50,56971200
1,64,1,2,2,2,64,244,149,85475808
1,64,1,2,2,3,64,476,352,142484936
1,64,1,2,2,4,64,928,763,199520272
1,64,1,2,3,1,64,186,77,56996104
1,64,1,2,3,2,64,540,309,114023600
1,64,1,2,3,3,64,1566,958,228078472
1,64,1,2,3,4,64,4536,2904,484690032
1,64,1,3,1,1,64,63,26,56956784
1,64,1,3,1,2,64,62,52,85401096
1,64,1,3,1,3,64,61,80,113853272
1,64,1,3,1,4,64,60,110,142305448
1,64,1,3,2,1,64,125,50,56979072
1,64,1,3,2,2,64,244,153,85445672
1,64,1,3,2,3,64,476,371,142410248
1,64,1,3,2,4,64,928,786,199374816
1,64,1,3,3,1,64,186,74,57003976
1,64,1,3,3,2,64,540,294,113986896
1,64,1,3,3,3,64,1566,945,227989336
1,64,1,3,3,4,64,4536,2856,484494728
1,64,2,1,1,1,28,14,6,56851936
1,64,2,1,1,2,28,8,9,85285768
1,64,2,1,1,3,28,5,11,113719600
1,64,2,1,1,4,28,3,13,142165224
1,64,2,1,2,1,28,25,11,56871592
1,64,2,1,2,2,28,26,20,85331632
1,64,2,1,2,3,28,24,29,113791672
1,64,2,1,2,4,28,15,36,142268752
1,64,2,1,3,1,28,37,15,56903048
1,64,2,1,3,2,28,50,34,85395856
1,64,2,1,3,3,28,59,58,113888664
1,64,2,1,3,4,28,55,83,142397200
1,64,2,2,1,1,64,63,26,57031496
1,64,2,2,1,2,64,62,53,85554456
1,64,2,2,1,3,64,61,81,114090520
1,64,2,2,1,4,64,60,110,142626584
1,64,2,2,2,1,64,125,50,57059016
1,64,2,2,2,2,64,244,153,85609496
1,64,2,2,2,3,64,476,360,114169152
1,64,2,2,2,4,64,928,750,171288376
1,64,2,2,3,1,64,186,79,57052464
1,64,2,2,3,2,64,540,313,114140256
1,64,2,2,3,3,64,1566,972,228336664
1,64,2,2,3,4,64,4536,2905,485278536
1,64,2,3,1,1,64,63,27,56909600
1,64,2,3,1,2,64,62,54,85372264
1,64,2,3,1,3,64,61,83,113834928
1,64,2,3,1,4,64,60,113,142310696
1,64,2,3,2,1,64,125,50,56930568
1,64,2,3,2,2,64,244,152,85420760
1,64,2,3,2,3,64,476,357,142401056
1,64,2,3,2,4,64,928,765,199412808
1,64,2,3,3,1,64,186,74,56960720
1,64,2,3,3,2,64,540,300,113969856
1,64,2,3,3,3,64,1566,958,227988032
1,64,2,3,3,4,64,4536,2863,484528840
1,64,3,1,1,1,23,13,4,56941056
1,64,3,1,1,2,23,9,6,85377504
1,64,3,1,1,3,23,6,8,113823128
1,64,3,1,1,4,23,4,9,142268752
1,64,3,1,2,1,23,23,6,56963344
1,64,3,1,2,2,23,27,12,85422080
1,64,3,1,2,3,23,28,19,113896544
1,64,3,1,2,4,23,19,25,142371008
1,64,3,1,3,1,23,33,9,56994800
1,64,3,1,3,2,23,48,22,85484992
1,64,3,1,3,3,23,56,38,113988288
1,64,3,1,3,4,23,47,55,142491584
1,64,3,2,1,1,51,42,17,57038048
1,64,3,2,1,2,51,36,32,85571488
1,64,3,2,1,3,51,30,46,114104928
1,64,3,2,1,4,51,26,59,142650168
1,64,3,2,2,1,51,82,31,57064264
1,64,3,2,2,2,51,136,85,85621304
1,64,3,2,2,3,51,226,182,114178344
1,64,3,2,2,4,51,374,348,142744552
1,64,3,2,3,1,51,122,48,57085232
1,64,3,2,3,2,51,298,166,85650136
1,64,3,2,3,3,51,729,463,142779856
1,64,3,2,3,4,51,1743,1223,257039232
1,64,3,3,1,1,64,63,27,57100968
1,64,3,3,1,2,64,62,53,85637032
1,64,3,3,1,3,64,61,81,114179648
1,64,3,3,1,4,64,60,111,142722264
1,64,3,3,2,1,64,125,49,57116696
1,64,3,3,2,2,64,244,152,85668488
1,64,3,3,2,3,64,476,351,114228144
1,64,3,3,2,4,64,928,747,171347400
1,64,3,3,3,1,64,186,75,57111456
1,64,3,3,3,2,64,540,298,114204496
1,64,3,3,3,3,64,1566,952,228406200
1,64,3,3,3,4,64,4536,2859,485359856
1,64,4,1,1,1,8,0,1,56920080
1,64,4,1,1,2,8,0,1,85385368
1,64,4,1,1,3,8,0,2,113850656
1,64,4,1,1,4,8,0,2,142325120
1,64,4,1,2,1,8,0,2,56934504
1,64,4,1,2,2,8,0,2,85420760
1,64,4,1,2,3,8,0,2,113907016
1,64,4,1,2,4,8,0,2,142407688
1,64,4,1,3,1,8,1,2,56960712
1,64,4,1,3,2,8,0,3,85473184
1,64,4,1,3,3,8,0,4,113985656
1,64,4,1,3,4,8,0,4,142511232
1,64,4,2,1,1,27,8,6,57062952
1,64,4,2,1,2,27,2,8,85600328
1,64,4,2,1,3,27,1,9,114149496
1,64,4,2,1,4,27,0,10,142698664
1,64,4,2,2,1,27,17,10,57085232
1,64,4,2,2,2,27,9,17,85644888
1,64,4,2,2,3,27,4,21,114213720
1,64,4,2,2,4,27,1,23,142782552
1,64,4,2,3,1,27,28,14,57102272
1,64,4,2,3,2,27,28,30,85678968
1,64,4,2,3,3,27,26,48,114263528
1,64,4,2,3,4,27,23,65,142848088
1,64,4,3,1,1,48,36,15,57182240
1,64,4,3,1,2,48,26,27,85779912
1,64,4,3,1,3,48,19,36,114377584
1,64,4,3,1,4,48,14,43,142977880
1,64,4,3,2,1,48,69,28,57191416
1,64,4,3,2,2,48,97,70,85796952
1,64,4,3,2,3,48,129,133,114402488
1,64,4,3,2,4,48,155,220,143006712
1,64,4,3,3,1,48,104,42,57195344
1,64,4,3,3,2,48,216,136,85798256
1,64,4,3,3,3,48,428,338,114401168
1,64,4,3,3,4,48,850,753,171593808
1,128,1,1,1,1,128,127,100,57179608
1,128,1,1,1,2,128,126,206,85762856
1,128,1,1,1,3,128,125,318,114350040
1,128,1,1,1,4,128,124,439,142937224
1,128,1,1,2,1,128,253,225,57184856
1,128,1,1,2,2,128,500,646,114361760
1,128,1,1,2,3,128,988,1491,257290792
1,128,1,1,2,4,128,1952,3195,514562968
1,128,1,1,3,1,128,378,289,85652672
1,128,1,1,3,2,128,1116,1203,228293392
1,128,1,1,3,3,128,3294,3976,599159000
1,128,1,1,3,4,128,9720,12370,1683227616
1,128,1,2,1,1,128,127,101,56610528
1,128,1,2,1,2,128,126,210,84926280
1,128,1,2,1,3,128,125,325,113242032
1,128,1,2,1,4,128,124,442,141580064
1,128,1,2,2,1,128,253,199,56643296
1,128,1,2,2,2,128,500,608,113371736
1,128,1,2,2,3,128,988,1445,255192672
1,128,1,2,2,4,128,1952,3144,510718016
1,128,1,2,3,1,128,378,297,85088760
1,128,1,2,3,2,128,1116,1225,227048568
1,128,1,2,3,3,128,3294,3989,596106624
1,128,1,2,3,4,128,9720,12303,1674910832
1,128,1,3,1,1,128,127,103,56611632
1,128,1,3,1,2,128,126,211,84841432
1,128,1,3,1,3,128,125,322,113088264
1,128,1,3,1,4,128,124,435,141335096
1,128,1,3,2,1,128,253,198,56660120
1,128,1,3,2,2,128,500,619,113216608
1,128,1,3,2,3,128,988,1474,254778136
1,128,1,3,2,4,128,1952,3198,509588808
1,128,1,3,3,1,128,378,295,85061544
1,128,1,3,3,2,128,1116,1219,226767016
1,128,1,3,3,3,128,3294,4006,595440216
1,128,1,3,3,4,128,9720,12288,1673100280
1,128,2,1,1,1,68,35,29,56387520
1,128,2,1,1,2,68,18,44,84595696
1,128,2,1,1,3,68,8,51,112803872
1,128,2,1,1,4,68,3,55,141039568
1,128,2,1,2,1,68,67,55,56429456
1,128,2,1,2,2,68,58,109,84696608
1,128,2,1,2,3,68,41,159,112963760
1,128,2,1,2,4,68,29,197,141264992
1,128,2,1,3,1,68,99,86,56494992
1,128,2,1,3,2,68,131,213,84830296
1,128,2,1,3,3,68,180,385,113165600
1,128,2,1,3,4,68,257,629,169906904
1,128,2,2,1,1,128,127,103,56775472
1,128,2,2,1,2,128,126,211,85180248
1,128,2,2,1,3,128,125,326,113611232
1,128,2,2,1,4,128,124,445,142042216
1,128,2,2,2,1,128,253,203,56830520
1,128,2,2,2,2,128,500,618,113750088
1,128,2,2,2,3,128,988,1483,256153696
1,128,2,2,2,4,128,1952,3212,512480176
1,128,2,2,3,1,128,378,292,85271928
1,128,2,2,3,2,128,1116,1209,227524872
1,128,2,2,3,3,128,3294,4117,597552688
1,128,2,2,3,4,128,9720,12438,1679172264
1,128,2,3,1,1,128,127,97,56519440
1,128,2,3,1,2,128,126,200,84793576
1,128,2,3,1,3,128,125,308,113067712
1,128,2,3,1,4,128,124,427,141369368
1,128,2,3,2,1,128,253,200,56561376
1,128,2,3,2,2,128,500,607,113224904
1,128,2,3,2,3,128,988,1456,254883608
1,128,2,3,2,4,128,1952,3166,510164072
1,128,2,3,3,1,128,378,292,84988768
1,128,2,3,3,2,128,1116,1209,226824432
1,128,2,3,3,3,128,3294,3997,595596976
1,128,2,3,3,4,128,9720,12444,1673547392
1,128,3,1,1,1,34,9,9,56582904
1,128,3,1,1,2,34,3,11,84798336
1,128,3,1,1,3,34,1,12,113033424
1,128,3,1,1,4,34,0,12,141268512
1,128,3,1,2,1,34,18,16,56630088
1,128,3,1,2,2,34,13,25,84892704
1,128,3,1,2,3,34,11,32,113186776
1,128,3,1,2,4,34,10,39,141480848
1,128,3,1,3,1,34,27,23,56695624
1,128,3,1,3,2,34,30,41,85023776
1,128,3,1,3,3,34,38,65,113383384
1,128,3,1,3,4,34,46,98,141742992
1,128,3,2,1,1,100,79,67,56782128
1,128,3,2,1,2,100,64,122,85203336
1,128,3,2,1,3,100,50,169,113624544
1,128,3,2,1,4,100,38,208,142074584
1,128,3,2,2,1,100,157,131,56841104
1,128,3,2,2,2,100,242,335,85314744
1,128,3,2,2,3,100,369,676,142261936
1,128,3,2,2,4,100,560,1207,227749568
1,128,3,2,3,1,100,232,194,56886984
1,128,3,2,3,2,100,529,651,142398184
1,128,3,2,3,3,100,1202,1747,284916752
1,128,3,2,3,4,100,2732,4204,626961320
1,128,3,3,1,1,128,127,108,56968248
1,128,3,3,1,2,128,126,218,85432712
1,128,3,3,1,3,128,125,331,113908968
1,128,3,3,1,4,128,124,449,142385224
1,128,3,3,2,1,128,253,201,56997080
1,128,3,3,2,2,128,500,625,113983576
1,128,3,3,2,3,128,988,1486,256521792
1,128,3,3,2,4,128,1952,3214,513090552
1,128,3,3,3,1,128,378,319,85453584
1,128,3,3,3,2,128,1116,1235,227827976
1,128,3,3,3,3,128,3294,4072,598103472
1,128,3,3,3,4,128,9720,12525,1680447280
1,128,4,1,1,1,19,4,3,56551792
1,128,4,1,1,2,19,1,3,84836864
1,128,4,1,1,3,19,0,3,113121936
1,128,4,1,1,4,19,0,4,141429296
1,128,4,1,2,1,19,9,5,56583256
1,128,4,1,2,2,19,4,7,84915520
1,128,4,1,2,3,19,1,7,113247784
1,128,4,1,2,4,19,0,7,141606256
1,128,4,1,3,1,19,13,8,56634368
1,128,4,1,3,2,19,6,12,85021680
1,128,4,1,3,3,19,1,13,113408992
1,128,4,1,3,4,19,0,14,141822512
1,128,4,2,1,1,67,35,29,56851944
1,128,4,2,1,2,67,19,45,85290368
1,128,4,2,1,3,67,8,54,113752384
1,128,4,2,1,4,67,1,58,142214400
1,128,4,2,2,1,67,67,61,56896512
1,128,4,2,2,2,67,63,116,85379504
1,128,4,2,2,3,67,56,169,113882152
1,128,4,2,2,4,67,51,220,142384800
1,128,4,2,3,1,67,102,81,56934520
1,128,4,2,3,2,67,150,210,85455520
1,128,4,2,3,3,67,216,404,113992248
1,128,4,2,3,4,67,295,704,171065608
1,128,4,3,1,1,105,88,71,57094432
1,128,4,3,1,2,105,72,132,85650824
1,128,4,3,1,3,105,57,191,114207216
1,128,4,3,1,4,105,45,236,142772784
1,128,4,3,2,1,105,172,132,57112784
1,128,4,3,2,2,105,278,362,114262184
1,128,4,3,2,3,105,450,745,171411592
1,128,4,3,2,4,105,735,1368,285699856
1,128,4,3,3,1,105,256,205,57119336
1,128,4,3,3,2,105,623,712,142804072
1,128,4,3,3,3,105,1521,1985,314173456
1,128,4,3,3,4,105,3709,5016,713741672
1,256,1,1,1,1,256,255,394,85485584
1,256,1,1,1,2,256,254,821,170902920
1,256,1,1,1,3,256,253,1269,256347784
1,256,1,1,1,4,256,252,1739,370274256
1,256,1,1,2,1,256,509,775,142535360
1,256,1,1,2,2,256,1012,2559,399023192
1,256,1,1,2,3,256,2012,6009,912140344
1,256,1,1,2,4,256,4000,13004,1909867960
1,256,1,1,3,1,256,762,1188,198967112
1,256,1,1,3,2,256,2268,4855,710265232
1,256,1,1,3,3,256,6750,16230,862276920
1,256,1,1,3,4,256,20088,51056,1312693816
1,256,1,2,1,1,256,255,389,84716936
1,256,1,2,1,2,256,254,806,169469424
1,256,1,2,1,3,256,253,1242,254221912
1,256,1,2,1,4,256,252,1703,367357192
1,256,1,2,2,1,256,509,761,141374264
1,256,1,2,2,2,256,1012,2415,396320592
1,256,1,2,2,3,256,2012,5818,906213208
1,256,1,2,2,4,256,4000,12770,1899388488
1,256,1,2,3,1,256,762,1203,198082000
1,256,1,2,3,2,256,2268,4940,707468512
1,256,1,2,3,3,256,6750,16326,857863208
1,256,1,2,3,4,256,20088,50932,1302828920
1,256,1,3,1,1,256,255,390,84076312
1,256,1,3,1,2,256,254,813,168188048
1,256,1,3,1,3,256,253,1268,252410376
1,256,1,3,1,4,256,252,1741,364706784
1,256,1,3,2,1,256,509,777,140514136
1,256,1,3,2,2,256,1012,2457,393666928
1,256,1,3,2,3,256,2012,5866,901015160
1,256,1,3,2,4,256,4000,12901,1915711544
1,256,1,3,3,1,256,762,1186,197071160
1,256,1,3,3,2,256,2268,4886,704279128
1,256,1,3,3,3,256,6750,16272,854310504
1,256,1,3,3,4,256,20088,51019,1328831168
1,256,2,1,1,1,126,62,101,56056864
1,256,2,1,1,2,126,30,152,84111584
1,256,2,1,1,3,126,14,176,112166304
1,256,2,1,1,4,126,4,189,140259152
1,256,2,1,2,1,126,122,190,56121280
1,256,2,1,2,2,126,112,371,84260136
1,256,2,1,2,3,126,91,544,112398992
1,256,2,1,2,4,126,73,690,140591744
1,256,2,1,3,1,126,181,292,84413872
1,256,2,1,3,2,126,246,715,169153672
1,256,2,1,3,3,126,318,1291,282140056
1,256,2,1,3,4,126,431,2052,423642496
1,256,2,2,1,1,256,255,379,85004120
1,256,2,2,1,2,256,254,799,170059408
1,256,2,2,1,3,256,253,1239,255248816
1,256,2,2,1,4,256,252,1705,368834688
1,256,2,2,2,1,256,509,835,142070432
1,256,2,2,2,2,256,1012,2609,398052576
1,256,2,2,2,3,256,2012,6033,910631896
1,256,2,2,2,4,256,4000,13038,1907313648
1,256,2,2,3,1,256,762,1158,198551024
1,256,2,2,3,2,256,2268,4919,709302176
1,256,2,2,3,3,256,6750,16300,859296000
1,256,2,2,3,4,256,20088,51059,1306983816
1,256,2,3,1,1,256,255,388,84227080
1,256,2,3,1,2,256,254,817,168485576
1,256,2,3,1,3,256,253,1272,252744072
1,256,2,3,1,4,256,252,1742,365220056
1,256,2,3,2,1,256,509,794,140551704
1,256,2,3,2,2,256,1012,2452,394024360
1,256,2,3,2,3,256,2012,5937,900969640
1,256,2,3,2,4,256,4000,12938,1916751480
1,256,2,3,3,1,256,762,1175,197259232
1,256,2,3,3,2,256,2268,4837,704738944
1,256,2,3,3,3,256,6750,16346,854650144
1,256,2,3,3,4,256,20088,52210,1327432464
1,256,3,1,1,1,65,21,26,56006184
1,256,3,1,1,2,65,9,35,84023712
1,256,3,1,1,3,65,4,39,112067488
1,256,3,1,1,4,65,2,41,140111264
1,256,3,1,2,1,65,41,51,56071800
1,256,3,1,2,2,65,26,84,84154944
1,256,3,1,2,3,65,18,105,112285336
1,256,3,1,2,4,65,12,118,140415728
