TestIteration,DatasetLength,NumberOfEvents,NumberOfEventsSearched,NumberOfRelationsSearched,NumberOfSteps,ResultingEvents,ResultingPatterns,Time,Memory
0,512,2,2,1,4,250,246,1529,322110168
0,512,2,2,2,1,250,372,687,128844088
0,512,2,2,2,2,250,558,1795,322110088
0,512,2,2,2,3,250,837,3527,622745856
0,512,2,2,2,4,250,1248,6249,1073699528
0,512,2,2,3,1,250,496,1054,193266000
0,512,2,2,3,2,250,1006,3378,536849816
0,512,2,2,3,3,250,2051,8119,1266965240
0,512,2,2,3,4,250,4140,18157,1726415600
0,512,2,3,1,1,250,249,343,86500400
0,512,2,3,1,2,250,248,718,151375656
0,512,2,3,1,3,250,247,1111,237876016
0,512,2,3,1,4,250,246,1532,324376360
0,512,2,3,2,1,250,372,686,129750520
0,512,2,3,2,2,250,558,1794,324376192
0,512,2,3,2,3,250,837,3526,627127104
0,512,2,3,2,4,250,1248,6210,1081253464
0,512,2,3,3,1,250,496,1014,194625696
0,512,2,3,3,2,250,1006,3216,540626792
0,512,2,3,3,3,250,2051,7896,1275879016
0,512,2,3,3,4,250,4140,17724,1734341344
0,512,3,1,1,1,100,0,63,43146048
0,512,3,1,1,2,100,0,63,64719072
0,512,3,1,1,3,100,0,63,86292096
0,512,3,1,1,4,100,0,63,107865120
0,512,3,1,2,1,100,28,109,43146048
0,512,3,1,2,2,100,7,140,64719072
0,512,3,1,2,3,100,3,140,86292096
0,512,3,1,2,4,100,1,156,107865120
0,512,3,1,3,1,100,49,156,64719016
0,512,3,1,3,2,100,22,234,86292040
0,512,3,1,3,3,100,11,280,107865064
0,512,3,1,3,4,100,5,296,129438088
0,512,3,2,1,1,226,130,281,64718984
0,512,3,2,1,2,226,74,453,107864944
0,512,3,2,1,3,226,39,563,129437968
0,512,3,2,1,4,226,20,626,151010992
0,512,3,2,2,1,226,261,562,107864880
0,512,3,2,2,2,226,305,1279,237302648
0,512,3,2,2,3,226,360,2171,388313344
0,512,3,2,2,4,226,422,3252,582469896
0,512,3,2,3,1,226,361,826,151010752
0,512,3,2,3,2,226,586,2292,388313208
0,512,3,2,3,3,226,949,4772,798231544
0,512,3,2,3,4,226,1521,8984,1488565760
0,512,3,3,1,1,322,321,576,129234512
0,512,3,3,1,2,322,320,1200,236929888
0,512,3,3,1,3,322,319,1855,366164352
0,512,3,3,1,4,322,318,2557,516937840
0,512,3,3,2,1,322,538,1154,215390840
0,512,3,3,2,2,322,901,3214,538476896
0,512,3,3,2,3,322,1510,6818,1120031800
0,512,3,3,2,4,322,2525,13079,2131332816
0,512,3,3,3,1,322,740,1716,301074712
0,512,3,3,3,2,322,1709,5924,946156632
0,512,3,3,3,3,322,3926,16053,1423395360
0,512,3,3,3,4,322,8973,40110,1686563576
0,512,4,1,1,1,73,0,15,56251616
0,512,4,1,1,2,73,0,15,84382672
0,512,4,1,1,3,73,0,15,112513728
0,512,4,1,1,4,73,0,15,140664464
0,512,4,1,2,1,73,8,47,56276544
0,512,4,1,2,2,73,0,47,84458760
0,512,4,1,2,3,73,0,47,112640976
0,512,4,1,2,4,73,0,47,140859920
0,512,4,1,3,1,73,17,93,56344752
0,512,4,1,3,2,73,3,125,84604368
0,512,4,1,3,3,73,0,125,112863984
0,512,4,1,3,4,73,0,125,141162952
0,512,4,2,1,1,184,56,174,56637288
0,512,4,2,1,2,184,17,221,84975608
0,512,4,2,1,3,184,8,237,113351968
0,512,4,2,1,4,184,2,237,141728328
0,512,4,2,2,1,184,129,359,85122432
0,512,4,2,2,2,184,98,624,141945928
0,512,4,2,2,3,184,77,812,198832368
0,512,4,2,2,4,184,60,968,255718808
0,512,4,2,3,1,184,200,562,113719104
0,512,4,2,3,2,184,231,1155,227612608
0,512,4,2,3,3,184,274,1794,341611032
0,512,4,2,3,4,184,339,2465,484109048
0,512,4,3,1,1,302,230,515,114077224
0,512,4,3,1,2,302,176,936,199682344
0,512,4,3,1,3,302,130,1264,285287432
0,512,4,3,1,4,302,90,1529,342391616
0,512,4,3,2,1,302,412,1013,199831760
0,512,4,3,2,2,302,556,2495,456918408
0,512,4,3,2,3,302,735,4585,828265792
0,512,4,3,2,4,302,961,7424,1342179176
0,512,4,3,3,1,302,588,1513,256925360
0,512,4,3,3,2,302,1139,4604,742020552
0,512,4,3,3,3,302,2189,10755,1712210792
0,512,4,3,3,4,302,4196,22800,2174201304
1,32,1,1,1,1,1,0,0,56823328
1,32,1,1,1,2,1,0,0,85238920
1,32,1,1,1,3,1,0,0,113654512
1,32,1,1,1,4,1,0,0,142080600
1,32,1,1,2,1,1,0,0,56837752
1,32,1,1,2,2,1,0,0,85276952
1,32,1,1,2,3,1,0,0,113716152
1,32,1,1,2,4,1,0,0,142173712
1,32,1,1,3,1,1,0,0,56869224
1,32,1,1,3,2,1,0,0,85343832
1,32,1,1,3,3,1,0,0,113818440
1,32,1,1,3,4,1,0,0,142310096
1,32,1,2,1,1,1,0,0,57001672
1,32,1,2,1,2,1,0,0,85511688
1,32,1,2,1,3,1,0,0,114037440
1,32,1,2,1,4,1,0,0,142563192
1,32,1,2,2,1,1,0,0,57031832
1,32,1,2,2,2,1,0,0,85572008
1,32,1,2,2,3,1,0,0,114125296
1,32,1,2,2,4,1,0,0,142678584
1,32,1,2,3,1,1,0,0,57058064
1,32,1,2,3,2,1,0,0,85624472
1,32,1,2,3,3,1,0,0,114201368
1,32,1,2,3,4,1,0,0,142778264
1,32,1,3,1,1,1,0,0,57172160
1,32,1,3,1,2,1,0,0,85766104
1,32,1,3,1,3,1,0,0,114360048
1,32,1,3,1,4,1,0,0,142961864
1,32,1,3,2,1,1,0,0,57187896
1,32,1,3,2,2,1,0,0,85794952
1,32,1,3,2,3,1,0,0,114402008
1,32,1,3,2,4,1,0,0,143014312
1,32,1,3,3,1,1,0,0,57198384
1,32,1,3,3,2,1,0,0,85815936
1,32,1,3,3,3,1,0,0,114433488
1,32,1,3,3,4,1,0,0,143054976
1,32,2,1,1,1,7,0,0,57246904
1,32,2,1,1,2,7,0,0,85872320
1,32,2,1,1,3,7,0,0,114500360
1,32,2,1,1,4,7,0,0,143128400
1,32,2,1,2,1,7,3,0,57252152
1,32,2,1,2,2,7,0,0,85882816
1,32,2,1,2,3,7,0,0,114514792
1,32,2,1,2,4,7,0,0,143146768
1,32,2,1,3,1,7,5,0,57256088
1,32,2,1,3,2,7,3,0,85890688
1,32,2,1,3,3,7,1,0,114525288
1,32,2,1,3,4,7,0,0,143159888
1,32,2,2,1,1,15,14,0,57274448
1,32,2,2,1,2,15,13,16,85911672
1,32,2,2,1,3,15,12,16,114548896
1,32,2,2,1,4,15,11,16,143186120
1,32,2,2,2,1,15,19,0,57274448
1,32,2,2,2,2,15,23,16,85911672
1,32,2,2,2,3,15,25,31,114548896
1,32,2,2,2,4,15,28,31,143186120
1,32,2,2,3,1,15,26,0,57274448
1,32,2,2,3,2,15,42,0,85911672
1,32,2,2,3,3,15,61,16,114548896
1,32,2,2,3,4,15,76,31,143183496
1,32,2,3,1,1,15,14,0,57269200
1,32,2,3,1,2,15,13,0,85903800
1,32,2,3,1,3,15,12,0,114539712
1,32,2,3,1,4,15,11,0,143175624
1,32,2,3,2,1,15,19,0,57271824
1,32,2,3,2,2,15,23,16,85909048
1,32,2,3,2,3,15,25,16,114546272
1,32,2,3,2,4,15,28,16,143183496
1,32,2,3,3,1,15,26,0,57271824
1,32,2,3,3,2,15,42,0,85909048
1,32,2,3,3,3,15,61,0,114546272
1,32,2,3,3,4,15,76,15,143183496
1,32,3,1,1,1,7,0,0,57269200
1,32,3,1,1,2,7,0,0,85903800
1,32,3,1,1,3,7,0,0,114538400
1,32,3,1,1,4,7,0,0,143173000
1,32,3,1,2,1,7,2,0,57269200
1,32,3,1,2,2,7,1,0,85905112
1,32,3,1,2,3,7,0,0,114541024
1,32,3,1,2,4,7,0,0,143178248
1,32,3,1,3,1,7,3,0,57271824
1,32,3,1,3,2,7,2,0,85909048
1,32,3,1,3,3,7,1,0,114546272
1,32,3,1,3,4,7,0,0,143183496
1,32,3,2,1,1,16,10,0,57275760
1,32,3,2,1,2,16,8,0,85914296
1,32,3,2,1,3,16,6,0,114554144
1,32,3,2,1,4,16,4,0,143193992
1,32,3,2,2,1,16,20,16,57277072
1,32,3,2,2,2,16,26,16,85916920
1,32,3,2,2,3,16,32,16,114556768
1,32,3,2,2,4,16,36,16,143196616
1,32,3,2,3,1,16,26,0,57274448
1,32,3,2,3,2,16,44,0,85911672
1,32,3,2,3,3,16,65,16,114548896
1,32,3,2,3,4,16,80,31,143186120
1,32,3,3,1,1,21,20,15,57269200
1,32,3,3,1,2,21,19,31,85905112
1,32,3,3,1,3,21,18,31,114541024
1,32,3,3,1,4,21,17,31,143178248
1,32,3,3,2,1,21,34,0,57271824
1,32,3,3,2,2,21,56,15,85909048
1,32,3,3,2,3,21,90,31,114546272
1,32,3,3,2,4,21,140,47,143183496
1,32,3,3,3,1,21,47,16,57271824
1,32,3,3,3,2,21,104,31,85906424
1,32,3,3,3,3,21,220,62,114541024
1,32,3,3,3,4,21,446,124,143173000
1,32,4,1,1,1,5,0,0,57256088
1,32,4,1,1,2,5,0,0,85880200
1,32,4,1,1,3,5,0,0,114504312
1,32,4,1,1,4,5,0,0,143128424
1,32,4,1,2,1,5,1,0,57257392
1,32,4,1,2,2,5,0,0,85882808
1,32,4,1,2,3,5,0,0,114509536
1,32,4,1,2,4,5,0,0,143136264
1,32,4,1,3,1,5,1,0,57261328
1,32,4,1,3,2,5,0,0,85890680
1,32,4,1,3,3,5,0,0,114520032
1,32,4,1,3,4,5,0,0,143149384
1,32,4,2,1,1,12,5,0,57261328
1,32,4,2,1,2,12,1,0,85893304
1,32,4,2,1,3,12,0,0,114525280
1,32,4,2,1,4,12,0,0,143158568
1,32,4,2,2,1,12,7,0,57263952
1,32,4,2,2,2,12,3,0,85898552
1,32,4,2,2,3,12,1,0,114533152
1,32,4,2,2,4,12,0,0,143169064
1,32,4,2,3,1,12,10,0,57266576
1,32,4,2,3,2,12,6,15,85903800
1,32,4,2,3,3,12,2,15,114541024
1,32,4,2,3,4,12,0,15,143178248
1,32,4,3,1,1,18,11,0,57274448
1,32,4,3,1,2,18,6,0,85911672
1,32,4,3,1,3,18,3,0,114548896
1,32,4,3,1,4,18,2,15,143186120
1,32,4,3,2,1,18,21,0,57274448
1,32,4,3,2,2,18,23,0,85911672
1,32,4,3,2,3,18,26,0,114548896
1,32,4,3,2,4,18,29,0,143186120
1,32,4,3,3,1,18,28,0,57274448
1,32,4,3,3,2,18,42,16,85911672
1,32,4,3,3,3,18,63,32,114548896
1,32,4,3,3,4,18,92,48,143186120
1,64,1,1,1,1,1,0,0,57269200
1,64,1,1,1,2,1,0,0,85903800
1,64,1,1,1,3,1,0,0,114538400
1,64,1,1,1,4,1,0,0,143175624
1,64,1,1,2,1,1,0,0,57271824
1,64,1,1,2,2,1,0,0,85909048
1,64,1,1,2,3,1,0,0,114546272
1,64,1,1,2,4,1,0,0,143183496
1,64,1,1,3,1,1,0,0,57271824
1,64,1,1,3,2,1,0,0,85909048
1,64,1,1,3,3,1,0,0,114546272
1,64,1,1,3,4,1,0,0,143183496
1,64,1,2,1,1,1,0,0,57275760
1,64,1,2,1,2,1,0,0,85914296
1,64,1,2,1,3,1,0,0,114554144
1,64,1,2,1,4,1,0,0,143193992
1,64,1,2,2,1,1,0,0,57277072
1,64,1,2,2,2,1,0,0,85916920
1,64,1,2,2,3,1,0,0,114556768
1,64,1,2,2,4,1,0,0,143196616
1,64,1,2,3,1,1,0,0,57277072
1,64,1,2,3,2,1,0,0,85916920
1,64,1,2,3,3,1,0,0,114556768
1,64,1,2,3,4,1,0,0,143196616
1,64,1,3,1,1,1,0,0,57279696
1,64,1,3,1,2,1,0,0,85919544
1,64,1,3,1,3,1,0,0,114559392
1,64,1,3,1,4,1,0,0,143200544
1,64,1,3,2,1,1,0,0,57281000
1,64,1,3,2,2,1,0,0,85923472
1,64,1,3,2,3,1,0,0,114565944
1,64,1,3,2,4,1,0,0,143208416
1,64,1,3,3,1,1,0,0,57282320
1,64,1,3,3,2,1,0,0,85924792
1,64,1,3,3,3,1,0,0,114567264
1,64,1,3,3,4,1,0,0,143209736
1,64,2,1,1,1,14,0,0,57284944
1,64,2,1,1,2,14,0,0,85927416
1,64,2,1,1,3,14,0,0,114569888
1,64,2,1,1,4,14,0,0,143212360
1,64,2,1,2,1,14,3,0,57282320
1,64,2,1,2,2,14,1,0,85922168
1,64,2,1,2,3,14,0,0,114562016
1,64,2,1,2,4,14,0,0,143201864
1,64,2,1,3,1,14,8,0,57282320
1,64,2,1,3,2,14,5,15,85922168
1,64,2,1,3,3,14,2,15,114562016
1,64,2,1,3,4,14,1,15,143201864
1,64,2,2,1,1,29,28,16,57279696
1,64,2,2,1,2,29,27,32,85919544
1,64,2,2,1,3,29,26,47,114559392
1,64,2,2,1,4,29,25,63,143196616
1,64,2,2,2,1,29,39,15,57277072
1,64,2,2,2,2,29,54,15,85914296
1,64,2,2,2,3,29,74,30,114551520
1,64,2,2,2,4,29,97,61,143186120
1,64,2,2,3,1,29,51,16,57274448
1,64,2,2,3,2,29,91,47,85909048
1,64,2,2,3,3,29,157,110,114543648
1,64,2,2,3,4,29,259,203,143175624
1,64,2,3,1,1,29,28,0,57258704
1,64,2,3,1,2,29,27,0,85885432
1,64,2,3,1,3,29,26,0,114512160
1,64,2,3,1,4,29,25,0,143138888
1,64,2,3,2,1,29,39,16,57261328
1,64,2,3,2,2,29,54,32,85890680
1,64,2,3,2,3,29,74,48,114520032
1,64,2,3,2,4,29,97,80,143149384
1,64,2,3,3,1,29,51,15,57261328
1,64,2,3,3,2,29,91,46,85890680
1,64,2,3,3,3,29,157,108,114520032
1,64,2,3,3,4,29,259,202,143149384
1,64,3,1,1,1,10,0,0,57248224
1,64,3,1,1,2,10,0,0,85872336
1,64,3,1,1,3,10,0,0,114496448
1,64,3,1,1,4,10,0,0,143120560
1,64,3,1,2,1,10,1,0,57248224
1,64,3,1,2,2,10,0,0,85873640
1,64,3,1,2,3,10,0,0,114499056
1,64,3,1,2,4,10,0,0,143125784
1,64,3,1,3,1,10,4,0,57250840
1,64,3,1,3,2,10,1,0,85880192
1,64,3,1,3,3,10,0,0,114509544
1,64,3,1,3,4,10,0,0,143138896
1,64,3,2,1,1,26,17,0,57261328
1,64,3,2,1,2,26,12,0,85893304
1,64,3,2,1,3,26,8,0,114525280
1,64,3,2,1,4,26,5,0,143157256
1,64,3,2,2,1,26,27,15,57263952
1,64,3,2,2,2,26,28,31,85898552
1,64,3,2,2,3,26,26,31,114533152
1,64,3,2,2,4,26,22,47,143167752
1,64,3,2,3,1,26,38,15,57265264
1,64,3,2,3,2,26,53,31,85901176
1,64,3,2,3,3,26,69,47,114538400
1,64,3,2,3,4,26,88,79,143175624
1,64,3,3,1,1,34,33,16,57269200
1,64,3,3,1,2,34,32,31,85903800
1,64,3,3,1,3,34,31,31,114538400
1,64,3,3,1,4,34,30,31,143173000
1,64,3,3,2,1,34,51,16,57269200
1,64,3,3,2,2,34,76,47,85903800
1,64,3,3,2,3,34,115,78,114538400
1,64,3,3,2,4,34,175,125,143170376
1,64,3,3,3,1,34,67,31,57266576
1,64,3,3,3,2,34,131,78,85895928
1,64,3,3,3,3,34,263,156,114525280
1,64,3,3,3,4,34,530,281,143152008
1,64,4,1,1,1,8,0,0,57242968
1,64,4,1,1,2,8,0,0,85859208
1,64,4,1,1,3,8,0,0,114476760
1,64,4,1,1,4,8,0,0,143094312
1,64,4,1,2,1,8,0,0,57245592
1,64,4,1,2,2,8,0,0,85864456
1,64,4,1,2,3,8,0,0,114485944
1,64,4,1,2,4,8,0,0,143107432
1,64,4,1,3,1,8,1,0,57249528
1,64,4,1,3,2,8,0,0,85872328
1,64,4,1,3,3,8,0,0,114497744
1,64,4,1,3,4,8,0,0,143123160
1,64,4,2,1,1,24,5,0,57253456
1,64,4,2,1,2,24,1,0,85882808
1,64,4,2,1,3,24,0,0,114512160
1,64,4,2,1,4,24,0,0,143142824
1,64,4,2,2,1,24,13,0,57257392
1,64,4,2,2,2,24,6,0,85889368
1,64,4,2,2,3,24,3,0,114521344
1,64,4,2,2,4,24,1,0,143155944
1,64,4,2,3,1,24,23,15,57261328
1,64,4,2,3,2,24,22,31,85895928
1,64,4,2,3,3,24,19,31,114530528
1,64,4,2,3,4,24,16,47,143165128
1,64,4,3,1,1,39,27,16,57269200
1,64,4,3,1,2,39,17,31,85903800
1,64,4,3,1,3,39,11,47,114541024
1,64,4,3,1,4,39,7,63,143178248
1,64,4,3,2,1,39,47,15,57271824
1,64,4,3,2,2,39,56,30,85909048
1,64,4,3,2,3,39,66,61,114546272
1,64,4,3,2,4,39,73,108,143183496
1,64,4,3,3,1,39,71,31,57269200
1,64,4,3,3,2,39,129,78,85903800
1,64,4,3,3,3,39,226,171,114538400
1,64,4,3,3,4,39,383,327,143173000
1,128,1,1,1,1,1,0,0,57242976
1,128,1,1,1,2,1,0,0,85864464
1,128,1,1,1,3,1,0,0,114485952
1,128,1,1,1,4,1,0,0,143110064
1,128,1,1,2,1,1,0,0,57245600
1,128,1,1,2,2,1,0,0,85869712
1,128,1,1,2,3,1,0,0,114493824
1,128,1,1,2,4,1,0,0,143119240
1,128,1,1,3,1,1,0,0,57246904
1,128,1,1,3,2,1,0,0,85873632
1,128,1,1,3,3,1,0,0,114500360
1,128,1,1,3,4,1,0,0,143129712
1,128,1,2,1,1,1,0,0,57260016
1,128,1,2,1,2,1,0,0,85890680
1,128,1,2,1,3,1,0,0,114522656
1,128,1,2,1,4,1,0,0,143154632
1,128,1,2,2,1,1,0,0,57261328
1,128,1,2,2,2,1,0,0,85893304
1,128,1,2,2,3,1,0,0,114527904
1,128,1,2,2,4,1,0,0,143162504
1,128,1,2,3,1,1,0,0,57263952
1,128,1,2,3,2,1,0,0,85898552
1,128,1,2,3,3,1,0,0,114535776
1,128,1,2,3,4,1,0,0,143173000
1,128,1,3,1,1,1,0,0,57274448
1,128,1,3,1,2,1,0,0,85911672
1,128,1,3,1,3,1,0,0,114548896
1,128,1,3,1,4,1,0,16,143186120
1,128,1,3,2,1,1,0,0,57274448
1,128,1,3,2,2,1,0,0,85914296
1,128,1,3,2,3,1,0,15,114554144
1,128,1,3,2,4,1,0,15,143193992
1,128,1,3,3,1,1,0,0,57277072
1,128,1,3,3,2,1,0,0,85916920
1,128,1,3,3,3,1,0,0,114556768
1,128,1,3,3,4,1,0,0,143196616
1,128,2,1,1,1,33,0,15,57279696
1,128,2,1,1,2,33,0,15,85919544
1,128,2,1,1,3,33,0,15,114559392
1,128,2,1,1,4,33,0,15,143199240
1,128,2,1,2,1,33,14,16,57279696
1,128,2,1,2,2,33,4,16,85919544
1,128,2,1,2,3,33,1,16,114559392
1,128,2,1,2,4,33,0,16,143199240
1,128,2,1,3,1,33,25,31,57279696
1,128,2,1,3,2,33,18,47,85919544
1,128,2,1,3,3,33,13,47,114559392
1,128,2,1,3,4,33,10,62,143199240
1,128,2,2,1,1,66,65,31,57274448
1,128,2,2,1,2,66,64,62,85911672
1,128,2,2,1,3,66,63,78,114548896
1,128,2,2,1,4,66,62,109,143183496
1,128,2,2,2,1,66,94,47,57271824
1,128,2,2,2,2,66,128,125,85903800
1,128,2,2,2,3,66,170,235,114535776
1,128,2,2,2,4,66,234,391,143162504
1,128,2,2,3,1,66,126,78,57263952
1,128,2,2,3,2,66,227,219,85885440
1,128,2,2,3,3,66,418,484,143128328
1,128,2,2,3,4,66,778,983,228969016
1,128,2,3,1,1,66,65,16,57211496
1,128,2,3,1,2,66,64,47,85809376
1,128,2,3,1,3,66,63,78,114409880
1,128,2,3,1,4,66,62,109,143010384
1,128,2,3,2,1,66,94,47,57218056
1,128,2,3,2,2,66,128,109,85822496
1,128,2,3,2,3,66,170,218,114432176
1,128,2,3,2,4,66,234,358,143041856
1,128,2,3,3,1,66,126,78,57219360
1,128,2,3,3,2,66,227,218,85825104
1,128,2,3,3,3,66,418,483,143041752
1,128,2,3,3,4,66,778,985,228866688
1,128,3,1,1,1,25,0,31,57180016
1,128,3,1,1,2,25,0,31,85772648
1,128,3,1,1,3,25,0,31,114365280
1,128,3,1,1,4,25,0,31,142959224
1,128,3,1,2,1,25,6,32,57183952
1,128,3,1,2,2,25,3,48,85780520
1,128,3,1,2,3,25,2,48,114377088
1,128,3,1,2,4,25,1,48,142977592
1,128,3,1,3,1,25,9,16,57190512
1,128,3,1,3,2,25,3,16,85794952
1,128,3,1,3,3,25,2,16,114399392
1,128,3,1,3,4,25,1,16,143007760
1,128,3,2,1,1,60,39,16,57220672
1,128,3,2,1,2,60,24,32,85832976
1,128,3,2,1,3,60,12,32,114449216
1,128,3,2,1,4,60,7,32,143065456
1,128,3,2,2,1,60,68,31,57228544
1,128,3,2,2,2,60,72,77,85848720
1,128,3,2,2,3,60,79,139,114471520
1,128,3,2,2,4,60,89,201,143094320
1,128,3,2,3,1,60,92,63,57229856
1,128,3,2,3,2,60,135,157,85851344
1,128,3,2,3,3,60,205,313,114475456
1,128,3,2,3,4,60,319,547,171723592
1,128,3,3,1,1,81,80,32,57227232
1,128,3,3,1,2,81,79,79,85843472
1,128,3,3,1,3,81,78,126,114459712
1,128,3,3,1,4,81,77,173,143078576
1,128,3,3,2,1,81,131,78,57232480
1,128,3,3,2,2,81,212,203,85851344
1,128,3,3,2,3,81,340,422,143089008
1,128,3,3,2,4,81,539,781,200316152
1,128,3,3,3,1,81,181,109,57227232
1,128,3,3,3,2,81,404,374,114433424
1,128,3,3,3,3,81,884,982,228845688
1,128,3,3,3,4,81,1888,2339,428975256
1,128,4,1,1,1,15,0,16,57145920
1,128,4,1,1,2,15,0,16,85701832
1,128,4,1,1,3,15,0,16,114259056
1,128,4,1,1,4,15,0,16,142816280
1,128,4,1,2,1,15,4,0,57152480
1,128,4,1,2,2,15,0,0,85714952
1,128,4,1,2,3,15,0,0,114283984
1,128,4,1,2,4,15,0,0,142853016
1,128,4,1,3,1,15,6,0,57165592
1,128,4,1,3,2,15,1,0,85741176
1,128,4,1,3,3,15,0,0,114324632
1,128,4,1,3,4,15,0,0,142908088
1,128,4,2,1,1,41,9,16,57177408
1,128,4,2,1,2,41,3,16,85772664
1,128,4,2,1,3,41,0,16,114367920
1,128,4,2,1,4,41,0,16,142969736
1,128,4,2,2,1,41,24,15,57190520
1,128,4,2,2,2,41,15,15,85797576
1,128,4,2,2,3,41,8,15,114404632
1,128,4,2,2,4,41,4,15,143016936
1,128,4,2,3,1,41,40,31,57201008
1,128,4,2,3,2,41,37,62,85815936
1,128,4,2,3,3,41,34,93,114430864
1,128,4,2,3,4,41,30,124,143051040
1,128,4,3,1,1,68,51,31,57242976
1,128,4,3,1,2,68,36,46,85865776
1,128,4,3,1,3,68,23,61,114492504
1,128,4,3,1,4,68,14,61,143119232
1,128,4,3,2,1,68,85,46,57248216
1,128,4,3,2,2,68,105,124,85876256
1,128,4,3,2,3,68,127,218,114505608
1,128,4,3,2,4,68,162,327,143134960
1,128,4,3,3,1,68,126,78,57241664
1,128,4,3,3,2,68,235,221,85863152
1,128,4,3,3,3,68,459,518,143106040
1,128,4,3,3,4,68,925,1111,228970328
1,256,1,1,1,1,1,0,0,57190512
1,256,1,1,1,2,1,0,0,85787080
1,256,1,1,1,3,1,0,0,114383648
1,256,1,1,1,4,1,0,0,142982840
1,256,1,1,2,1,1,0,0,57194448
1,256,1,1,2,2,1,0,0,85796264
1,256,1,1,2,3,1,0,0,114398080
1,256,1,1,2,4,1,0,0,143003824
1,256,1,1,3,1,1,0,0,57201000
1,256,1,1,3,2,1,0,0,85810680
1,256,1,1,3,3,1,0,0,114420360
1,256,1,1,3,4,1,0,0,143033976
1,256,1,2,1,1,1,0,0,57231168
1,256,1,2,1,2,1,0,0,85848720
1,256,1,2,1,3,1,0,0,114468896
1,256,1,2,1,4,1,0,0,143089072
1,256,1,2,2,1,1,0,0,57236416
1,256,1,2,2,2,1,0,0,85859216
1,256,1,2,2,3,1,0,0,114484632
1,256,1,2,2,4,1,0,0,143110048
1,256,1,2,3,1,1,0,0,57240344
1,256,1,2,3,2,1,0,16,85867072
1,256,1,2,3,3,1,0,16,114496424
1,256,1,2,3,4,1,0,16,143125776
1,256,1,3,1,1,1,0,0,57263952
1,256,1,3,1,2,1,0,0,85897240
1,256,1,3,1,3,1,0,0,114530528
1,256,1,3,1,4,1,0,0,143165128
1,256,1,3,2,1,1,0,0,57266576
1,256,1,3,2,2,1,0,0,85901176
1,256,1,3,2,3,1,0,0,114535776
1,256,1,3,2,4,1,0,0,143173000
1,256,1,3,3,1,1,0,0,57269200
1,256,1,3,3,2,1,0,0,85906424
1,256,1,3,3,3,1,0,0,114543648
1,256,1,3,3,4,1,0,0,143180872
1,256,2,1,1,1,64,0,15,57274448
1,256,2,1,1,2,64,0,15,85911672
1,256,2,1,1,3,64,0,15,114548896
1,256,2,1,1,4,64,0,15,143186120
1,256,2,1,2,1,64,30,47,57277072
1,256,2,1,2,2,64,15,63,85916920
1,256,2,1,2,3,64,8,78,114556768
1,256,2,1,2,4,64,4,94,143196616
1,256,2,1,3,1,64,46,78,57277072
1,256,2,1,3,2,64,30,125,85916920
1,256,2,1,3,3,64,20,156,114554144
1,256,2,1,3,4,64,12,187,143191368
1,256,2,2,1,1,129,128,93,57274448
1,256,2,2,1,2,129,127,202,85909048
1,256,2,2,1,3,129,126,295,114543648
1,256,2,2,1,4,129,125,420,143170376
1,256,2,2,2,1,129,190,174,57263952
1,256,2,2,2,2,129,281,455,114506872
1,256,2,2,2,3,129,420,897,200371168
1,256,2,2,2,4,129,629,1568,314804408
1,256,2,2,3,1,129,253,265,85853896
1,256,2,2,3,2,129,492,827,200234680
1,256,2,2,3,3,129,966,1950,400401008
1,256,2,2,3,4,129,1883,4121,743322840
1,256,2,3,1,1,129,128,94,57117072
1,256,2,3,1,2,129,127,188,85657248
1,256,2,3,1,3,129,126,297,114203984
1,256,2,3,1,4,129,125,407,142750720
1,256,2,3,2,1,129,190,187,57134120
1,256,2,3,2,2,129,281,468,114248504
1,256,2,3,2,3,129,420,905,199947560
1,256,2,3,2,4,129,629,1576,314213000
1,256,2,3,3,1,129,253,265,85693880
1,256,2,3,3,2,129,492,827,199927760
1,256,2,3,3,3,129,966,1950,399873776
1,256,2,3,3,4,129,1883,4183,742638256
1,256,3,1,1,1,44,0,16,57043632
1,256,3,1,1,2,44,0,16,85566760
1,256,3,1,1,3,44,0,16,114089888
1,256,3,1,1,4,44,0,32,142618264
1,256,3,1,2,1,44,11,31,57050192
1,256,3,1,2,2,44,2,31,85586432
1,256,3,1,2,3,44,0,31,114122672
1,256,3,1,2,4,44,0,31,142666784
1,256,3,1,3,1,44,18,31,57065928
1,256,3,1,3,2,44,8,46,85619216
1,256,3,1,3,3,44,3,46,114172504
1,256,3,1,3,4,44,1,46,142736288
1,256,3,2,1,1,102,57,46,57135432
1,256,3,2,1,2,102,32,93,85707080
1,256,3,2,1,3,102,17,124,114287912
1,256,3,2,1,4,102,11,139,142868744
1,256,3,2,2,1,102,113,125,57152488
1,256,3,2,2,2,102,123,265,85741192
1,256,3,2,2,3,102,132,421,114337760
1,256,3,2,2,4,102,147,608,171530808
1,256,3,2,3,1,102,149,172,57161664
1,256,3,2,3,2,102,212,453,114357360
1,256,3,2,3,3,102,305,889,200158728
1,256,3,2,3,4,102,449,1544,314560512
1,256,3,3,1,1,147,146,125,57180016
1,256,3,3,1,2,147,145,266,85772648
1,256,3,3,1,3,147,144,407,114365280
1,256,3,3,1,4,147,143,548,171556720
1,256,3,3,2,1,147,231,250,85780456
1,256,3,3,2,2,147,372,656,171570016
1,256,3,3,2,3,147,599,1329,285956056
